Hour,Temperature,Humidity,Wind_speed,Visibility,Dew_point,Solar_radiation,Rainfall,Day_of_week,Month,Is_holiday,Bike_rentals,High_demand
4,14.014118677157382,38,0.6825886247989037,1673.5249220839596,8.3880629921763,55.512729468867114,1.2622267629873547,1,5,0,1323,0
5,15.188496229448477,57,6.0839745990246845,1725.1053201809832,-7.837640078382497,103.48401674939429,0.8737125286743281,2,6,0,1627,1
6,22.08214423256557,89,0.10229218181169096,1842.366833041872,-3.9929748708861865,19.4885256885819,0.15467919512174405,3,7,0,1992,1
7,17.332161312635016,98,0.3248243486211893,2134.0252137948764,5.820331518540179,82.21680407079374,0.5895179341243022,4,8,1,1939,1
8,24.53136633913245,76,1.5425683420896628,2357.5871950640294,-8.498232637129348,398.0745795806861,0.4386518975749328,5,9,0,2144,1
9,17.87124165201824,39,1.7150649771878894,1974.4406534923112,11.649688825598046,73.04651447100396,0.684507300120665,6,10,0,1944,1
10,8.875626253595621,28,2.0721206975215893,2008.0623939502361,11.972447730305134,262.6078113896386,2.042755072042215,0,11,0,1242,0
11,18.615035252061016,51,0.03422950953198876,2071.653152500002,7.617364423022321,52.31258295944834,1.4954908409505143,1,12,0,1672,1
12,3.562737926793382,23,6.456174975624967,1742.04734343383,-3.969072102063377,676.3505322504949,0.08772745300814073,2,1,0,1183,0
13,16.08559705776523,69,0.09122542996576913,1537.303871178522,16.04111151094812,86.56452309249248,2.2100897600161633,3,2,0,1886,1
14,14.667700093555393,24,0.30877930644619056,1122.2810513446452,21.297685117746862,4.318832774205763,0.6382180908783235,4,3,0,1061,0
15,12.918831427274604,39,0.028227296290308682,1652.4253209615638,6.176614619567792,88.37141495870566,1.3620394829007374,5,4,0,1292,0
16,13.714624885610693,94,1.6733813210412196,2236.5727266338936,9.08428302760989,32.09944124772226,0.15086850852435146,6,5,0,1064,0
17,-3.8184904549763914,56,5.384360118891466,1648.5442809802162,6.613909238368351,3.30205488752907,1.1108453859434422,0,6,1,1605,1
18,9.512750922590385,41,2.1929122262551886,1881.0964812870302,9.242953511990393,171.95502819246923,0.26961430550818605,1,7,0,1371,0
19,15.928449011411146,77,3.459344420365005,2233.2156437061585,4.043529946988832,32.25905267193034,0.5769314117865909,2,8,0,1972,1
20,16.598563919974005,87,0.026740374790609374,2260.3447482113343,4.723486081249574,159.2327897390849,0.017006667121975207,3,9,0,1705,1
21,4.723248590740418,63,1.5618389964399992,1460.2335739169805,12.245740803978922,33.99830083126737,0.1644155951850209,4,10,0,1572,1
22,27.657078408647006,53,1.2307543316310425,2498.5296782268206,23.764993295171525,21.607652402248426,0.09659955312494137,5,11,0,1242,0
23,6.338251517854992,96,1.3821703927058069,2563.675044677743,-6.20056987521391,364.7183886879471,0.27410028778880585,6,12,0,1548,1
0,24.694572005267368,61,0.1499065963272196,1435.07507139072,4.169500124776265,44.886123748983245,0.10538061588685929,0,1,0,1755,1
1,19.271943618716847,28,2.3067834804673018,1588.081565179423,-4.443683881856657,91.97371927111848,1.1773634173026422,1,2,0,1603,1
2,8.53772690156197,26,1.399217683835627,2595.545341573096,17.736199188608666,94.15610866624978,0.029469905468475575,2,3,0,1532,1
3,32.75310892609512,87,2.89760673837556,1926.5732393723495,0.2980962454408127,82.20572273255381,0.9616555832718051,3,4,1,1277,0
4,3.063631682435199,38,1.3283057512018586,890.1110262740747,-6.545606350286352,246.15309256264788,0.15164628773319797,4,5,0,1075,0
5,24.191541736100014,50,0.32358341439118193,1300.1592476336568,10.105495990788587,112.2211793371777,2.9033619960833716,5,6,0,1720,1
6,25.005823180429783,54,2.089708706254247,1875.3151874137593,18.95448891794489,51.706673254001636,2.7044677224963856,6,7,0,1079,0
7,8.29379790923355,76,0.3784177087964943,1418.478674857699,10.308782948486101,198.32618093133928,0.25554162497050326,0,8,0,1208,0
8,28.92465300064329,80,4.1176246040838205,1793.2881146817792,6.638383018255338,19.974799797572317,0.9530099517520846,1,9,0,1776,1
9,12.499534854010472,50,1.89926198084261,2016.1981068417895,8.273127382207951,78.57818095874917,0.02840494724496387,2,10,0,1838,1
10,17.88693629279857,72,0.34206040997013365,2731.1273020173644,16.318725302604438,300.6800742554572,2.6851427377895436,3,11,0,2014,1
11,17.603218387712207,51,6.558210353317365,1854.7730418861056,-1.993594160113199,98.1890161924393,0.7402121808832208,4,12,0,1780,1
12,13.656912585294522,85,1.4611393504302592,2536.2708997863792,4.1052231673094965,169.80967392235618,0.044185092794421156,5,1,0,1174,0
13,23.108082731597822,78,0.151384349018732,2714.380081018385,1.378478811923733,106.00477298096538,0.4193105042962059,6,2,0,1881,1
14,22.93488720552213,29,1.9714579644215189,2717.1548346760383,-4.342922458333682,182.86570713709477,0.07996296120304111,0,3,0,1894,1
15,-2.4853197323818073,21,0.583912807509723,2142.377296692784,2.372997924665581,289.1153900904663,0.49913495895398063,1,4,1,1534,1
16,28.043402428781526,85,3.2561556410491153,1018.3554260805129,13.861768767859589,31.872114222721144,1.1084394438565204,2,5,0,1168,0
17,-1.6249198803567424,79,3.405542903388377,2230.4124327019326,9.532817187141804,18.592132570260404,0.6346705733303931,3,6,0,1570,1
18,25.32546204341657,36,7.721458228274424,2524.1999439067704,10.154484000865605,66.1630587949106,0.48405740205952075,4,7,0,1467,1
19,26.267051368275833,35,1.39378650075045,1959.4664472822915,6.171804893226546,121.0200244054299,0.1268759272110677,5,8,1,1723,1
20,4.090335697848017,35,1.2137807353661532,2872.291935037624,9.186590261828709,25.772367780188716,0.28095679881135327,6,9,0,910,0
21,10.891857120454151,65,2.8005886533800317,2429.916780733729,-1.4047227387848435,0.410988444701662,0.10551973693102842,0,10,0,1376,0
22,3.9429533151406417,58,0.2842118843814916,2284.1366885763923,2.5239209125821658,41.997250713438696,1.6476525364794365,1,11,0,1290,0
23,12.850789697112646,50,1.5833533342416617,2543.190355602919,6.536033895749414,346.9240772655892,0.14530306827910996,2,12,0,1338,0
0,11.919657158142588,20,1.5804072088984829,2166.684925630439,7.220126871055122,118.73368215271218,0.9047905297933513,3,1,0,1222,0
1,22.7966053226934,30,0.18746372219254104,753.5947503023233,7.561502839374985,51.30371406030368,0.4196762298396355,4,2,1,2001,1
2,28.103087461196083,23,1.0825149742694276,1750.4305242648172,3.8933177438689768,21.390646652644513,0.2561554789802673,5,3,0,1384,0
3,28.95683810789956,90,3.838523953239046,2598.5840136239267,1.9806127909573625,44.01958075340503,1.0201757796039541,6,4,0,1073,0
4,9.37831973421698,45,3.8780187365407293,1596.204329950852,30.0,18.61361430473592,0.610650212053453,0,5,1,1079,0
5,12.907781262554723,69,0.20902767042952297,1888.2637473815305,12.25429818345919,11.239164433755757,0.5110680986349111,1,6,0,1027,0
6,-1.8343819222095021,31,0.19020634450896035,1477.5818430484644,8.305179807620979,237.23894283346877,0.8985785352914156,2,7,0,1298,0
7,6.941299335038112,94,0.6095085589260237,2891.9612976008843,3.134332014348848,605.3483950756781,0.675833193420274,3,8,1,1408,0
8,24.648516330974577,84,4.155143582370361,2840.7462287090075,1.3902493844489876,17.926356473630257,0.3616648134443649,4,9,0,2334,1
9,31.155828235482318,66,0.27600293151681926,1558.0655524296353,3.9535952501843545,5.60652503732097,0.8188493877175252,5,10,0,1855,1
10,2.65651128120078,72,2.545908513380788,2073.649000194542,7.342630748693468,40.0076314491926,1.1071443127426197,6,11,0,1011,0
11,9.075357408471056,90,0.2133129759414719,1659.7529761179762,-10.04348435250465,61.9263426383824,0.027055890484548494,0,12,0,1178,0
12,14.735942430410729,21,1.951751636425062,2307.472319515689,-7.55511676299747,22.918834315651264,0.6271192608292128,1,1,0,1207,0
13,17.801611588196067,43,0.880322120152546,2254.8415386211645,-0.09505911151166035,35.87126068480849,0.059413844972651605,2,2,0,1897,1
14,6.903964800783539,23,3.110978940322702,2405.8527858066327,6.657115494228548,22.423256368756313,0.20629308872925808,3,3,0,1539,1
15,19.240610444640897,38,0.5323381541370589,2165.9592238539435,3.085814822785189,148.83739025425763,0.8221374348142645,4,4,0,1359,0
16,10.26160652929084,45,2.038873122355617,3000.0,16.824969808795874,124.68035624478576,2.0113262891707877,5,5,0,1106,0
17,14.855477291217209,94,0.5375440909294724,1486.0381174946306,-6.859174295966151,100.7725100689681,2.1439218602529464,6,6,0,1497,1
18,20.462842480036997,59,2.50115270355534,1144.6983227817427,-1.0107637568269627,48.97458011226431,0.07251049049502327,0,7,0,1829,1
19,15.064222698109377,69,4.1378426998940565,1803.4548996492692,17.16073392792881,239.73457782547496,0.5431854098951224,1,8,1,2004,1
20,10.636141094734313,62,0.27118542938368473,1216.005867219866,6.048954597401175,349.1096100524131,0.8746846040776922,2,9,0,1271,0
21,13.903901960741692,94,4.028741653297674,1253.7688649970037,12.078740662409267,19.072393324896254,0.1590776862558601,3,10,0,1152,0
22,14.116370407946647,86,1.800712989685943,1499.3426729010166,21.409975546155707,25.23311982601961,1.4500106784706779,4,11,0,862,0
23,11.299889701178722,31,0.27189259143908656,1538.9055472841862,-0.5504353432145805,74.57698381601364,1.3634972352924468,5,12,0,1749,1
0,12.412039373328977,86,1.115631312050035,1522.69094902497,4.205485297663744,9.5685876579991,2.3365660999654705,6,1,0,1198,0
1,30.98647170504717,46,0.35075614172940356,2259.109475222706,2.8205847925530274,57.349637706503245,0.008522223288662265,0,2,1,1244,0
2,20.609194479412388,73,2.4102662135435464,1746.905469457332,-10.636744035866204,87.17746045388665,0.24421939989870026,1,3,0,1490,1
3,12.045196819708396,85,2.8448226700749766,1910.2427125637598,2.5168255699522475,73.82984728499845,1.7555435404133057,2,4,0,1218,0
4,21.969544045107355,68,0.22364384749618327,2447.1163872504676,12.048497499045324,40.18345810712279,1.1104219009198157,3,5,0,1658,1
5,11.6618051024399,35,1.4110058089921278,1616.838737609287,9.324716334497927,78.18599446201544,2.2480008299249388,4,6,0,771,0
6,26.731246375866412,21,3.370749561508507,1867.7270506476389,9.952665355104081,318.93401845174105,0.058879528316628245,5,7,0,1002,0
7,18.69642192198094,79,5.502845940636481,2182.879993046458,1.995928154884004,23.069373773768117,0.9087293059370701,6,8,0,2253,1
8,13.92697855995771,73,1.4411102061812466,1029.2160996898892,-0.24877788804513123,106.37221651332567,0.8417552571158669,0,9,0,1973,1
9,19.477169258102776,49,6.002664794488936,807.5472455247088,15.154045375188964,4.43664919150792,0.03632629902911205,1,10,0,2180,1
10,-0.7087615206849929,57,1.5344012580569644,2173.0586643988613,1.0214628291386436,6.872476937392954,0.7205637574453135,2,11,0,1420,0
11,3.732325310901947,47,1.0023793797099256,2246.007140283449,7.352656310345713,80.25786919845555,0.9403793246529079,3,12,0,1163,0
12,3.0607499360094454,44,3.7704240478717184,3000.0,6.306677445420307,11.08636080752755,0.21231881845858921,4,1,0,1206,0
13,16.429430947637066,29,1.3584203486236568,2079.047437933405,16.693736130056948,2.260026122251859,0.31928225104280933,5,2,0,1929,1
14,32.32514999485092,79,1.2769487464744607,2409.8698586290475,12.771298861378877,18.815413040758695,1.0226165641272098,6,3,0,1525,1
15,37.31300146192632,61,1.3479149307780605,1902.263678207013,-5.362068965336967,83.20625746572523,0.631677640681366,0,4,0,1460,1
16,21.38051101440757,59,3.7518262548897856,2148.613610792543,-4.500425334200321,121.5171794643699,1.9520244060651144,1,5,0,1449,1
17,20.00844474944457,96,3.5668867879250183,2833.628420874767,9.631278544553073,22.62465658647802,0.419130707536366,2,6,0,2102,1
18,-3.010577341527391,61,1.0334191085019266,938.0035909371823,4.485298820966668,110.34020529210062,0.31014537160614286,3,7,0,1655,1
19,9.573262002659781,66,0.810829798348883,2206.8081287858404,1.3586257283698888,20.147542384603504,4.190807468920481,4,8,0,1444,0
20,7.122162480917611,56,1.354264312955355,3000.0,13.125023071955766,95.05132660020988,2.420645581100239,5,9,0,1234,0
21,8.79152401748884,99,1.7008772870803959,2141.017109604671,6.499675056711286,53.09597618286509,0.02942133903899262,6,10,0,1384,0
22,13.318561814152105,41,0.5445027097498766,2825.2864816164238,5.419659095115551,106.07372189493421,1.4728488910904822,0,11,1,1384,0
23,10.279094223028727,76,3.1593221971952006,1685.3939252352789,11.238629126040397,530.8923913471835,0.11691003738364221,1,12,1,1550,1
0,-4.792998103757878,46,1.3329433756501357,1983.9762529181432,1.9991280404514842,277.767306937593,0.027869979779577315,2,1,0,1153,0
1,22.47910256117534,60,0.8130680036029615,2016.7623511942938,17.548151883780434,0.4290950811969496,0.31978595258533965,3,2,0,1437,0
2,4.2725697426019345,99,0.225936524773635,891.2044603206145,-1.3043809858640643,216.6645789884409,0.3138150899776127,4,3,0,1271,0
3,17.392468641111495,53,0.5458369464563232,1415.9110860749,10.255432530736705,6.880445549703737,1.7110209182466722,5,4,0,2039,1
4,35.740826697499735,51,5.962916143129012,1451.5624603080068,16.470662709278756,305.85993637208986,1.240177855098474,6,5,0,1081,0
5,5.806154084135766,85,0.7279737559554482,2411.0330390162635,-6.018363914176799,33.104295263260965,3.9959171006666465,0,6,1,1241,0
6,-10.0,31,0.3699123431721179,2436.0765528420275,2.2533185931804063,48.13231830015125,1.2431049091526885,1,7,0,1326,0
7,12.139957781198891,59,1.2348656533755094,2162.0182213532667,14.137659143084463,9.611252729230175,0.5417240226227753,2,8,0,1643,1
8,26.00959634998571,92,0.7337038032077794,2412.051448427853,14.257956381848201,11.909074345365164,1.2004047140220115,3,9,0,1589,1
9,34.583474542205934,95,0.07158443489847337,1917.925293639113,3.6280351968940856,129.7333624541034,7.522215476112905,4,10,0,1208,0
10,2.704504055475832,92,0.7805970604596106,2600.9658347697714,-0.8773687494148756,288.83540383313135,1.238363725939169,5,11,0,732,0
11,19.966992232365218,29,1.5710014164758495,2004.394221316036,12.647486578646099,94.35296017483611,1.4341466603395132,6,12,0,1454,1
12,10.346895432199467,67,1.6046404516740063,2028.9320237133782,14.468392820652838,125.82530658820173,2.786525634433773,0,1,0,1058,0
13,13.940516456958644,39,0.8818496394772134,1867.2036833687944,-4.317306788099158,143.5357489848803,0.12064479556355863,1,2,0,1434,0
14,40.0,58,1.1858898140852723,2342.225238818214,-4.631309191731042,30.491541657651773,1.220048981193344,2,3,0,1166,0
15,-0.0297032839515321,79,6.734630917974695,1789.4005916935434,6.802053455868796,4.628441863979351,1.9025075247675112,3,4,0,1057,0
16,17.537396614945735,85,0.947536540381822,2488.215688599034,10.034885067431137,0.1874499696485281,3.0873783791440372,4,5,1,1454,1
17,19.676931717654334,84,0.5974235215836614,1433.9254296419967,2.607447318159561,43.1782312174732,0.23695003584139962,5,6,0,2238,1
18,25.85786324939347,70,0.5580183660205535,1450.541872635903,10.434350559858794,27.636532006528487,0.7010362329110544,6,7,0,1865,1
19,15.979831534708953,55,1.2241101558339629,2343.713377563252,-0.6810928546990569,6.434411342177382,1.1411696870199128,0,8,0,2301,1
20,18.080505395041023,43,2.850237942789527,1955.7278927084938,-11.917548792589884,19.787585106194765,0.2843113988950104,1,9,0,1832,1
21,11.083514325782089,46,0.461313872942018,1773.0542919234358,1.6087914213392316,13.29588688537645,0.9174735892999337,2,10,0,895,0
22,17.691269412451074,21,2.4709002979537464,2445.0288662377297,5.505857172104809,246.36742288678244,0.29783851830915964,3,11,0,1645,1
23,11.568077245025895,50,0.04275337058426191,1696.3692929569577,2.7932803208283477,15.11336513405851,0.40565065611860274,4,12,0,1594,1
0,21.21571889856051,76,1.0857783449466993,1899.899372849815,-4.2688261092758815,77.14297767788217,0.582534137328418,5,1,0,1925,1
1,11.30389663956366,97,2.9910140420041023,2699.6139750355796,-9.52519180703054,89.92024594027123,0.7533008731174271,6,2,0,896,0
2,18.771003939021863,85,0.8271950407507239,2769.571172905325,0.8872895650568173,78.41434854758376,0.5966847042228002,0,3,0,1698,1
3,14.707371863150216,48,1.659020478030511,2786.1991051351633,12.181246173197948,10.431265842534506,0.6796299903767712,1,4,1,1280,0
4,26.260502507721682,34,0.4587740848748519,1858.9371115330443,15.049579515309459,38.38969252501528,0.35466091102001734,2,5,0,1055,0
5,14.486062764115138,31,2.709555660736062,2615.3514524922352,14.50170707310764,5.263138129314244,0.1731221145466474,3,6,1,759,0
6,-2.730324682068815,47,0.10739046561162137,1525.523586115661,-1.5272762811884242,50.36347304834396,0.04850768026494872,4,7,0,1233,0
7,27.619215007139918,43,3.828432525609747,1546.5485626389695,-4.229650589042912,20.89928110694104,0.21812954559074868,5,8,1,1451,1
8,5.94267699137381,40,0.44178314390268925,824.7720736878196,8.973076919839162,82.46977552360433,0.872139026612451,6,9,0,1425,0
9,8.462336613511802,29,4.149274707917626,2836.434100949265,10.080800092783402,118.02836018094607,1.5423188852452376,0,10,0,1511,1
10,9.04338705956508,97,0.869363293475762,1568.010075461961,8.20135684160398,75.95431274151719,0.18542347971778386,1,11,0,1183,0
11,28.74438093170817,37,2.565192188681432,1936.73371012647,-11.112506193902107,56.95794801384951,0.1149119386968248,2,12,0,1214,0
12,-6.356742139786956,33,0.7690477226475293,1544.837829035858,-1.9350766790677332,48.99344075910322,1.3834598244144773,3,1,0,997,0
13,40.0,53,4.7270425404139065,2347.5826241650702,4.762489677712172,184.32113115331597,0.3640712730935518,4,2,0,1168,0
14,25.560568090660517,77,0.27080829144972457,1812.1831696413299,8.897745557043418,24.765151431824272,3.0261799187829133,5,3,0,775,0
15,17.2323891412916,95,0.3932948619772642,1347.5915547835252,11.138458900819895,132.50801325584794,1.252875872005035,6,4,0,1738,1
16,14.451059993837136,41,1.358607391230953,2220.8312820930305,6.15402817825632,141.66806835911638,0.39564752949642906,0,5,0,639,0
